Date,VXX
2022-08-30,314.3199996948242
2022-08-31,308.2000045776367
2022-09-01,310.1600112915039
2022-09-02,305.656005859375
2022-09-06,305.552001953125
2022-09-07,303.0
2022-09-08,294.7999954223633
2022-09-09,292.9199981689453
2022-09-12,291.0480041503906
2022-09-13,301.88800048828125
2022-09-14,305.36000061035156
2022-09-15,305.5999984741211
2022-09-16,316.95999908447266
2022-09-19,295.0
2022-09-20,291.97999572753906
2022-09-21,295.24000549316406
2022-09-22,301.54000091552734
2022-09-23,316.7200012207031
2022-09-26,325.0
2022-09-27,329.6800003051758
2022-09-28,327.23999786376953
2022-09-29,333.2000045776367
2022-09-30,332.55999755859375
2022-10-03,324.2199935913086
2022-10-04,310.3199996948242
2022-10-05,315.15999603271484
2022-10-06,315.92000579833984
2022-10-07,330.57999420166016
2022-10-10,341.83599853515625
2022-10-11,345.9199981689453
2022-10-12,345.3399963378906
2022-10-13,342.87999725341797
2022-10-14,337.0
2022-10-17,331.8399963378906
2022-10-18,328.7200012207031
2022-10-19,329.6199951171875
2022-10-20,325.47999572753906
2022-10-21,322.55999755859375
2022-10-24,321.63999938964844
2022-10-25,313.0800018310547
2022-10-26,304.03599548339844
2022-10-27,295.9199981689453
2022-10-28,289.84000396728516
2022-10-31,285.6800003051758
2022-11-01,280.7200012207031
2022-11-02,283.5600051879883
2022-11-03,286.13999938964844
2022-11-04,276.3399963378906
2022-11-07,275.23999786376953
2022-11-08,278.0
2022-11-09,287.63999938964844
2022-11-10,274.1159973144531
2022-11-11,274.9199981689453
2022-11-14,270.23999786376953
2022-11-15,272.0840072631836
2022-11-16,269.95999908447266
2022-11-17,269.7200012207031
2022-11-18,264.0600051879883
2022-11-21,259.26000595092773
2022-11-22,249.88000106811523
2022-11-23,244.46000289916992
2022-11-25,242.79999542236328
2022-11-28,249.28000259399414
2022-11-29,249.5479965209961
2022-11-30,243.92000198364258
2022-12-01,237.3000030517578
2022-12-02,234.52000045776367
2022-12-05,233.86000061035156
2022-12-06,237.0999984741211
2022-12-07,243.6599998474121
2022-12-08,242.16399765014648
2022-12-09,242.56000518798828
2022-12-12,243.70000457763672
2022-12-13,233.52000045776367
2022-12-14,229.38000106811523
2022-12-15,235.3400001525879
2022-12-16,242.39999771118164
2022-12-19,235.7799949645996
2022-12-20,234.15999603271484
2022-12-21,225.52000045776367
2022-12-22,233.11999893188477
2022-12-23,232.79999923706055
2022-12-27,230.36000061035156
2022-12-28,227.4800033569336
2022-12-29,225.4000015258789
2022-12-30,227.8400001525879
2023-01-03,225.55999755859375
2023-01-04,220.27999877929688
2023-01-05,220.23999786376953
2023-01-06,214.73999786376953
2023-01-09,214.39999771118164
2023-01-10,211.5
2023-01-11,206.56000137329102
2023-01-12,201.04000091552734
2023-01-13,195.0800018310547
2023-01-17,194.63999938964844
2023-01-18,196.44400024414062
2023-01-19,203.9000015258789
2023-01-20,197.7599983215332
2023-01-23,194.06000137329102
2023-01-24,189.92000198364258
2023-01-25,190.13999938964844
2023-01-26,184.2799949645996
2023-01-27,181.44000244140625
2023-01-30,185.6999969482422
2023-01-31,183.23999786376953
2023-02-01,178.79999923706055
2023-02-02,176.4000015258789
2023-02-03,183.0719985961914
2023-02-06,184.31999969482422
2023-02-07,183.11999893188477
2023-02-08,184.4199981689453
2023-02-09,187.63999938964844
2023-02-10,195.8280029296875
2023-02-13,189.5999984741211
2023-02-14,182.86000061035156
2023-02-15,179.27999877929688
2023-02-16,183.56000518798828
2023-02-17,189.31999969482422
2023-02-21,198.31999969482422
2023-02-22,199.04400253295898
2023-02-23,191.28000259399414
2023-02-24,196.72000122070312
2023-02-27,189.39999771118164
2023-02-28,186.11999893188477
2023-03-01,186.43999862670898
2023-03-02,184.72000122070312
2023-03-03,176.0999984741211
2023-03-06,172.1599998474121
2023-03-07,173.07000350952148
2023-03-08,174.27999877929688
2023-03-09,180.5900001525879
2023-03-10,206.03000259399414
2023-03-13,226.71000289916992
2023-03-14,204.08999633789062
2023-03-15,225.49200057983398
2023-03-16,215.43000030517578
2023-03-17,215.86999893188477
2023-03-20,218.93999862670898
2023-03-21,198.37000274658203
2023-03-22,196.36000061035156
2023-03-23,200.64999771118164
2023-03-24,208.18000030517578
2023-03-27,193.66000366210938
2023-03-28,189.20000076293945
2023-03-29,181.44000244140625
2023-03-30,181.31000137329102
2023-03-31,179.20000076293945
2023-04-03,178.3010025024414
2023-04-04,178.71999740600586
2023-04-05,179.09999465942383
2023-04-06,176.25
2023-04-10,173.78000259399414
2023-04-11,170.2050018310547
2023-04-12,169.52999877929688
2023-04-13,166.75
2023-04-14,164.67000198364258
2023-04-17,159.77999877929688
2023-04-18,157.31000137329102
2023-04-19,156.8900032043457
2023-04-20,159.1599998474121
2023-04-21,158.3300018310547
2023-04-24,157.04999923706055
2023-04-25,163.72999954223633
2023-04-26,164.9800033569336
2023-04-27,158.11999893188477
2023-04-28,154.11000442504883
2023-05-01,148.76499938964844
2023-05-02,156.1400032043457
2023-05-03,157.6099967956543
2023-05-04,166.79000091552734
2023-05-05,158.0800018310547
2023-05-08,153.8000030517578
2023-05-09,155.43999862670898
2023-05-10,152.43000030517578
2023-05-11,152.31000137329102
2023-05-12,149.81000137329102
2023-05-15,147.77999877929688
2023-05-16,148.5800018310547
2023-05-17,146.32000350952148
2023-05-18,142.38000106811523
2023-05-19,141.4000015258789
2023-05-22,143.52999877929688
2023-05-23,145.2599983215332
2023-05-24,151.09399795532227
2023-05-25,148.43000030517578
2023-05-26,142.89500045776367
2023-05-30,139.05999755859375
2023-05-31,139.0099983215332
2023-06-01,132.92100143432617
2023-06-02,125.61000061035156
2023-06-05,123.70000076293945
2023-06-06,118.46000099182129
2023-06-07,115.97999954223633
2023-06-08,114.2299976348877
2023-06-09,113.20199966430664
2023-06-12,114.15999794006348
2023-06-13,113.03000068664551
2023-06-14,111.78999900817871
2023-06-15,111.22999954223633
2023-06-16,111.38999938964844
2023-06-20,110.20499992370605
2023-06-21,107.79000091552734
2023-06-22,106.31999778747559
2023-06-23,106.47000122070312
2023-06-26,105.35000038146973
2023-06-27,103.41500091552734
2023-06-28,100.79999923706055
2023-06-29,100.72500228881836
2023-06-30,99.84000015258789
2023-07-03,99.45999908447266
2023-07-05,100.42499923706055
2023-07-06,107.93000030517578
2023-07-07,104.98000144958496
2023-07-10,103.47500038146973
2023-07-11,101.6409969329834
2023-07-12,97.3799991607666
2023-07-13,95.53499794006348
2023-07-14,96.44000053405762
2023-07-17,95.33200073242188
2023-07-18,94.5989990234375
2023-07-19,94.57999992370605
2023-07-20,96.23500061035156
2023-07-21,94.5200023651123
2023-07-24,93.7509994506836
2023-07-25,92.78800201416016
2023-07-26,92.42000007629395
2023-07-27,92.55999946594238
2023-07-28,91.97699928283691
2023-07-31,91.06500053405762
2023-08-01,92.52000045776367
2023-08-02,99.35999870300293
2023-08-03,101.72999954223633
2023-08-04,99.51499938964844
2023-08-07,99.64200019836426
2023-08-08,102.52399826049805
2023-08-09,99.30000114440918
2023-08-10,97.6200008392334
2023-08-11,98.27000045776367
2023-08-14,95.59000015258789
2023-08-15,97.43000221252441
2023-08-16,99.23999977111816
2023-08-17,102.35999870300293
2023-08-18,105.74099731445312
2023-08-21,101.31000137329102
2023-08-22,99.78000068664551
2023-08-23,98.31500053405762
2023-08-24,98.51199722290039
2023-08-25,98.75
2023-08-28,94.03999900817871
2023-08-29,91.54999923706055
2023-08-30,88.89000129699707
2023-08-31,86.75799942016602
2023-09-01,84.79500007629395
2023-09-05,85.31499862670898
2023-09-06,86.73999977111816
2023-09-07,88.44999885559082
2023-09-08,85.52999877929688
2023-09-11,83.59000015258789
2023-09-12,83.57999992370605
2023-09-13,82.47800064086914
2023-09-14,80.33299827575684
2023-09-15,81.23700141906738
2023-09-18,82.75
2023-09-19,82.26000213623047
2023-09-20,82.43499946594238
2023-09-21,89.54999923706055
2023-09-22,90.6299991607666
2023-09-25,92.97000122070312
2023-09-26,96.76500129699707
2023-09-27,97.67999839782715
2023-09-28,93.80600166320801
2023-09-29,90.56000137329102
2023-10-02,93.44000053405762
2023-10-03,99.16499900817871
2023-10-04,99.10500144958496
2023-10-05,97.48000144958496
2023-10-06,96.78499794006348
2023-10-09,95.79000091552734
2023-10-10,90.94000053405762
2023-10-11,89.68000030517578
2023-10-12,89.43000030517578
2023-10-13,96.17999839782715
2023-10-16,94.58000183105469
2023-10-17,93.8799991607666
2023-10-18,98.43000030517578
2023-10-19,101.6669979095459
2023-10-20,105.40999984741211
2023-10-23,104.53499984741211
2023-10-24,99.16499900817871
2023-10-25,101.56999969482422
2023-10-26,104.80999946594238
2023-10-27,105.36999893188477
2023-10-30,102.21900177001953
2023-10-31,97.0
2023-11-01,91.36000061035156
2023-11-02,87.63000106811523
2023-11-03,85.01500129699707
2023-11-06,82.93600082397461
2023-11-07,81.70999908447266
2023-11-08,80.67000007629395
2023-11-09,81.25500106811523
2023-11-10,80.51500129699707
2023-11-13,79.46999931335449
2023-11-14,77.13299942016602
2023-11-15,76.86300086975098
2023-11-16,76.03000068664551
2023-11-17,74.75
2023-11-20,73.58500099182129
2023-11-21,73.04999923706055
2023-11-22,72.18000030517578
2023-11-24,70.90999984741211
2023-11-27,70.14000129699707
2023-11-28,69.57900047302246
2023-11-29,69.45999908447266
2023-11-30,69.69000053405762
2023-12-01,68.72000122070312
2023-12-04,69.8700008392334
2023-12-05,69.02999877929688
2023-12-06,68.44999885559082
2023-12-07,68.875
2023-12-08,67.69000053405762
2023-12-11,66.13500022888184
2023-12-12,64.07499885559082
2023-12-13,63.17299938201904
2023-12-14,62.750000953674316
2023-12-15,63.65999984741211
2023-12-18,64.61000061035156
2023-12-19,65.3799991607666
2023-12-20,67.64999961853027
2023-12-21,68.69799995422363
2023-12-22,67.52000045776367
2023-12-26,65.6299991607666
2023-12-27,63.13999938964844
2023-12-28,62.04999923706055
2023-12-29,62.28999996185303
2024-01-02,63.109999656677246
2024-01-03,63.84500026702881
2024-01-04,64.14000129699707
2024-01-05,62.829999923706055
2024-01-08,61.339999198913574
2024-01-09,60.329999923706055
2024-01-10,58.820000648498535
2024-01-11,58.64000129699707
2024-01-12,58.82299995422363
2024-01-16,61.239999771118164
2024-01-17,63.60999870300293
2024-01-18,62.14999961853027
2024-01-19,60.14200019836426
2024-01-22,58.68000030517578
2024-01-23,56.8100004196167
2024-01-24,56.81099987030029
2024-01-25,58.03999996185303
2024-01-26,58.16999912261963
2024-01-29,58.42399978637695
2024-01-30,57.869998931884766
2024-01-31,59.20000076293945
2024-02-01,59.94999980926514
2024-02-02,59.7549991607666
2024-02-05,58.78999900817871
2024-02-06,56.789000511169434
2024-02-07,55.9399995803833
2024-02-08,55.920000076293945
2024-02-09,55.69999980926514
2024-02-12,56.605000495910645
2024-02-13,61.089999198913574
2024-02-14,58.84000015258789
2024-02-15,57.84000015258789
2024-02-16,57.65499973297119
2024-02-20,59.27999973297119
2024-02-21,59.47599983215332
2024-02-22,57.11999988555908
2024-02-23,56.37899971008301
2024-02-26,55.17500019073486
2024-02-27,54.34399890899658
2024-02-28,54.81999969482422
2024-02-29,54.420000076293945
2024-03-01,54.060001373291016
2024-03-04,54.249999046325684
2024-03-05,56.05500030517578
2024-03-06,56.000000953674316
2024-03-07,56.13999938964844
2024-03-08,57.16999912261963
2024-03-11,57.995999336242676
2024-03-12,55.364999771118164
2024-03-13,54.29999923706055
2024-03-14,55.22000026702881
2024-03-15,56.996999740600586
2024-03-18,55.555999755859375
2024-03-19,54.78000068664551
2024-03-20,53.364999771118164
2024-03-21,52.27999973297119
2024-03-22,52.38000011444092
2024-03-25,52.295000076293945
2024-03-26,51.75
2024-03-27,51.44000053405762
2024-03-28,51.510000228881836
2024-04-01,52.385000228881836
2024-04-02,54.4399995803833
2024-04-03,53.96999931335449
2024-04-04,54.59499931335449
2024-04-05,56.65000057220459
2024-04-08,55.40999984741211
2024-04-09,54.980000495910645
2024-04-10,55.97999954223633
2024-04-11,55.459999084472656
2024-04-12,58.67499923706055
2024-04-15,59.820000648498535
2024-04-16,61.02999973297119
2024-04-17,60.22500038146973
2024-04-18,59.53000068664551
2024-04-19,61.01499938964844
2024-04-22,58.11300086975098
2024-04-23,55.35000038146973
2024-04-24,54.72000026702881
2024-04-25,56.56500053405762
2024-04-26,53.88999938964844
2024-04-29,53.089999198913574
2024-04-30,53.59000015258789
2024-05-01,54.3799991607666
2024-05-02,53.59000015258789
2024-05-03,51.3100004196167
2024-05-06,50.019999504089355
2024-05-07,49.6850004196167
2024-05-08,49.385000228881836
2024-05-09,49.1299991607666
2024-05-10,48.58000087738037
2024-05-13,48.5
2024-05-14,48.38999938964844
2024-05-15,46.65000057220459
2024-05-16,46.14500045776367
2024-05-17,45.75
2024-05-20,45.46000003814697
2024-05-21,45.16399955749512
2024-05-22,45.329999923706055
2024-05-23,45.65999984741211
2024-05-24,45.50999927520752
2024-05-28,45.57999897003174
2024-05-29,47.69999980926514
2024-05-30,47.61999988555908
2024-05-31,46.96000003814697
2024-06-03,46.1299991607666
2024-06-04,46.47500038146973
2024-06-05,45.5600004196167
2024-06-06,45.05999946594238
2024-06-07,44.66499900817871
2024-06-10,44.8100004196167
2024-06-11,44.82999897003174
2024-06-12,43.55500030517578
2024-06-13,43.709999084472656
2024-06-14,44.859999656677246
2024-06-17,44.83099937438965
2024-06-18,44.41499996185303
2024-06-20,45.33500003814697
2024-06-21,45.769999504089355
2024-06-24,45.019999504089355
2024-06-25,44.40999984741211
2024-06-26,43.80000114440918
2024-06-27,43.36999988555908
2024-06-28,43.38000011444092
2024-07-01,42.64999961853027
2024-07-02,41.820000648498535
2024-07-03,41.54100036621094
2024-07-05,41.74499988555908
2024-07-08,41.17000102996826
2024-07-09,41.14500045776367
2024-07-10,41.05000019073486
2024-07-11,41.10900020599365
2024-07-12,40.510000228881836
2024-07-15,40.77000045776367
2024-07-16,41.34999942779541
2024-07-17,42.81500053405762
2024-07-18,43.22200012207031
2024-07-19,45.52999973297119
2024-07-22,44.43000030517578
2024-07-23,43.390000343322754
2024-07-24,47.057498931884766
2024-07-25,48.95200061798096
2024-07-26,47.5024995803833
2024-07-29,46.302499771118164
2024-07-30,46.97999954223633
2024-07-31,45.88175010681152
2024-08-01,48.64500045776367
2024-08-02,58.85249900817871
2024-08-05,85.1825008392334
2024-08-06,72.59250068664551
2024-08-07,65.64125156402588
2024-08-08,65.38999938964844
2024-08-09,59.267499923706055
2024-08-12,54.218749046325684
2024-08-13,51.89750003814697
2024-08-14,48.39500045776367
2024-08-15,45.59625053405762
2024-08-16,45.69999980926514
2024-08-19,44.80000019073486
2024-08-20,45.46724987030029
2024-08-21,46.739999771118164
2024-08-22,47.641249656677246
2024-08-23,46.839999198913574
2024-08-26,46.045000076293945
2024-08-27,45.8462495803833
2024-08-28,46.445000648498535
2024-08-29,45.91075038909912
2024-08-30,44.97500038146973
2024-09-03,49.97000026702881
2024-09-04,54.36250019073486
2024-09-05,53.067501068115234
2024-09-06,54.1825008392334
2024-09-09,53.73124980926514
2024-09-10,52.445000648498535
2024-09-11,51.2737512588501
2024-09-12,49.672499656677246
2024-09-13,48.767499923706055
2024-09-16,49.43000030517578
2024-09-17,49.80500030517578
2024-09-18,49.61775016784668
2024-09-19,47.94250011444092
2024-09-20,47.667500495910645
2024-09-23,47.39250087738037
2024-09-24,47.928250312805176
2024-09-25,48.117499351501465
2024-09-26,48.39500045776367
2024-09-27,49.5595006942749
2024-09-30,50.57499885559082
2024-10-01,51.6225004196167
2024-10-02,53.437499046325684
2024-10-03,54.35000038146973
2024-10-04,53.590749740600586
2024-10-07,55.92500019073486
2024-10-08,55.52624988555908
2024-10-09,54.50749969482422
2024-10-10,54.65625
2024-10-11,54.352500915527344
2024-10-14,52.64250087738037
2024-10-15,52.50374984741211
2024-10-16,53.657501220703125
2024-10-17,52.77500057220459
2024-10-18,51.707499504089355
2024-10-21,51.687499046325684
2024-10-22,51.64250087738037
2024-10-23,53.042500495910645
2024-10-24,53.263750076293945
2024-10-25,53.64750003814697
2024-10-28,52.78999996185303
2024-10-29,52.56999969482422
2024-10-30,53.187499046325684
2024-10-31,56.54499912261963
2024-11-01,56.29249954223633
2024-11-04,55.42500019073486
2024-11-05,52.584999084472656
2024-11-06,46.8075008392334
2024-11-07,45.352500915527344
2024-11-08,44.99499988555908
2024-11-11,44.422499656677246
2024-11-12,44.88249969482422
2024-11-13,43.97624969482422
2024-11-14,43.34249973297119
2024-11-15,45.83250045776367
2024-11-18,45.4975004196167
2024-11-19,46.68249988555908
2024-11-20,47.65750026702881
2024-11-21,47.48250102996826
2024-11-22,46.58250045776367
2024-11-25,44.598999977111816
2024-11-26,43.73500061035156
2024-11-27,43.81999969482422
2024-11-29,42.771249771118164
2024-12-02,42.44999980926514
2024-12-03,42.40499973297119
2024-12-04,41.92500019073486
2024-12-05,42.447500228881836
2024-12-06,41.77250003814697
2024-12-09,42.304999351501465
2024-12-10,42.447500228881836
2024-12-11,41.85750102996826
2024-12-12,42.36725044250488
2024-12-13,42.3125
2024-12-16,42.81999969482422
2024-12-17,43.945000648498535
2024-12-18,47.7475004196167
2024-12-19,52.867499351501465
2024-12-20,51.87625026702881
2024-12-23,46.125
2024-12-24,43.11999988555908
2024-12-26,42.857749938964844
2024-12-27,44.39200019836426
2024-12-30,46.269999504089355
